name,url,rating,address,total reviews,cuisine,price,neighborhood,website,email,phone,review rating,review description,review dine date
Kincaid's Bayhouse - Oakland,http://www.opentable.com/kincaids-bayhouse-oakland?scpref=109&tab=2,4.1,"1 Franklin Street Oakland, CA  94607 ",210,Steak,$30 and under,Oakland,http://kincaids.com/page/home,"",(510) 835-8600,4.1 / 5,"As usual, good food and great service.",07/20/2012
KINGFISH,http://www.opentable.com/kingfish?scpref=109&tab=2,3.9,"201 South B. St. San Mateo, CA  94401 ",180,American,$30 and under,San Mateo,http://www.kingfish.net,contact@kingfish.net,(650) 343-1226,3.9 / 5,A place I always like to return to .,07/14/2012
Koh Samui & The Monkey,http://www.opentable.com/koh-samui-and-the-monkey?scpref=109&tab=2,3.7,"415 Brannan St San Francisco, CA  94107 ",29,Thai,$30 and under,SOMA,http://www.kohsamuiandthemonkey.com,info@kohsamuiandthemonkey.com,(415) 369-0007 x2,3.7 / 5,VERY DISAPPOINTING. FOOD WAS PRETEND THAI. THERE ARE SO MANY OTHER CHOICES IN THE BAY AREA FOR TOP NOTCH THAI FOOD. THIS IS NOT ONE OF THEM,05/26/2012
Kokkari Estiatorio,http://www.opentable.com/kokkari-estiatorio?scpref=109&tab=2,4.5,"200 Jackson St. San Francisco, CA  94111 ",563,Mediterranean,$31 to $50,Financial District / Embarcadero,http://www.kokkari.com,kokkari@kokkari.com,(415) 981-0983,4.5 / 5,"Grilled octopus was great...flavors you can't get through any other preparation. Quail was excellent, nicely seasoned and very moist with the wrapping of the grape leaves. And they do great Turkish--oops, Greek--kahve!!",07/20/2012
Koto Japanese Steakhouse & Teppanyaki,http://www.opentable.com/koto-japanese-steakhouse-and-teppanyaki?scpref=109&tab=2,3.8,"373 Main Street Redwood City, CA  94063 ",41,Japanese,$30 and under,Redwood City,http://www.kotojapan.net,kotojapan373@gmail.com,(650) 368-3888,3.8 / 5,"Koto has not disappointed yet. Three visits and counting, with a different excellent teppanyaki chef each time. A great value for excellent food. Our dining companions all agreed. The filet mignon and fried rice are my personal favorites. I feel lucky to live near this restaurant, but would drive a distance get there if I had to.",07/13/2012
Krua Thai - San Francisco,http://www.opentable.com/krua-thai-san-francisco?scpref=109&tab=2,4.3,"3214 16th Street San Francisco, CA  94103 ",10,Thai,$30 and under,Mission / Bernal Heights,http://www.kruathaisf.com,KruaThaiKitchen@gmail.com,(415) 913-7886,4.4 / 5,"I love their menu approach. You can pick the protein source of your choice (chicken, topfu, pork, prawns, etc) and the presentatino of your choice (noodle soup, stir-fry noodles, cashew in brown sauce, etc).",06/13/2012
Kuleto's,http://www.opentable.com/kuletos?scpref=109&tab=2,4.0,"221 Powell St. San Francisco, CA  94102 ",319,Italian,$30 and under,Downtown / Union Square,http://www.kuletos.com,information@kuletos.com,(415) 397-7720,4 / 5,Serevice was excellent. Risotto and crab pasta were exceptional. T-bone lamb was almost inedible because of gristle. Butcher did restaurant no favors on the lamb. I would return to this restaurant. The lamb was unfortunate.,07/20/2012
Kyoto Palace Restaurant,http://www.opentable.com/kyoto-palace-restaurant?scpref=109&tab=2,4.1,"1875 S. Bascom Ave. Suite 2500 Campbell, CA  95008",154,Japanese,$31 to $50,Campbell,http://www.kyotopalace.com,kyoto@kyotopalace.com,(408) 377-6456,4.1 / 5,"Service was great, food great, and the cook was entertaining. Great for family dining.",07/20/2012
Kyo-Ya,http://www.opentable.com/kyo-ya?scpref=109&tab=2,3.3,"2 New Montgomery St. San Francisco, CA  94105 ",23,Sushi,$31 to $50,Financial District / Embarcadero,http://www.kyo-ya-restaurant.com,palacerestaurants.00373@luxurycollection.com,(415) 546-5090,3.3 / 5,The fish really is good here- but it's expensive and the service is always sub-par.,07/10/2012
La Briciola,http://www.opentable.com/la-briciola?scpref=109&tab=2,4.1,"489 Third Street San Francisco, CA  94107 ",95,Italian,$30 and under,SOMA,http://www.labriciola-sf.com,labriciola.sf@gmail.com,(415) 512-0300,4.2 / 5,Great service and top quality entrees and first courses.,07/14/2012
La Ciccia,http://www.opentable.com/la-ciccia?scpref=109&tab=2,4.6,"291 30th Street San Francisco, CA  94131 ",210,Italian,$30 and under,Castro / Noe / Glen Park,http://www.LaCiccia.com,laciccia@att.net,(415) 550-8114,4.6 / 5,"Very welcoming and friendly service. But their execution varies from one visit to the next. Some visits are memorable, others disappointing. An overdressed salad. Spaghetti with bottarga too heavy on the pepper flakes to enjoy. I love the neighborhood feeling, the crowd, the wine list. I wish the food were more consistent.",06/26/2012
La Collina - Millbrae,http://www.opentable.com/la-collina-millbrae?scpref=109&tab=2,3.8,"355 El Camino Real Millbrae, CA  94030 ",28,Italian,$30 and under,Millbrae,http://www.lacollinaristorante.com,nnozg@aol.com,(650) 652-9655,3.8 / 5,"Eight of us arrived for dinner on a Sunday night, and our table was ready and waiting for us as we walked in. We were served immediately and had delicious bruchetta as an appetizer. We ordered various pasta dishes including veal ravioli, chicken fetachini, seafood linguini and traditional spaghetti bolanese (pardon the spelling). Each dish arrived piping hot, with a generous portion on the plate, and lots of flavor. We shared a number of desserts from fresh berries to chocolate cake and they too were delicious. We felt the value was very good for the meal we enjoyed, and each of us said we would return to try out some of the other dishes on the menu. The painted murals on the walls also added a lot of character to the restaurant.",05/20/2012
La Condesa Napa Valley,http://www.opentable.com/la-condesa-napa-valley?scpref=109&tab=2,3.7,"1320 Main St. Saint Helena, CA  94574 ",49,Mexican,$31 to $50,St. Helena,http://www.lacondesanapavalley.com,info@lacondesanapavalley.com,(707) 967-8111,3.7 / 5,With out a doubt the best upscale Mexican food I've had anywhere.,07/13/2012
La Costanera,http://www.opentable.com/la-costanera?scpref=109&tab=2,4.1,"8150 Cabrillo Highway Montara, CA  94037 ",367,Peruvian,$31 to $50,Half Moon Bay,http://www.lacostanerarestaurant.com,info@lacostanerarestaurant.com,(650) 728-1600,4.1 / 5,It's amazing how this establishment has gone from ordinary to extraordinary!,07/19/2012
La Folie,http://www.opentable.com/la-folie?scpref=109&tab=2,4.6,"2316 Polk St. San Francisco, CA  94109 ",253,French,$50 and over,Russian Hill,http://www.lafolie.com,lafoliep@aol.com,(415) 776-5577,4.7 / 5,"The food was good overall, although there are better french restaurants in the city. Service was great.",07/20/2012
La Fondue - Saratoga,http://www.opentable.com/la-fondue?scpref=109&tab=2,4.4,"14550 Big Basin Way Saratoga, CA  95070 ",427,French,$31 to $50,Saratoga,http://www.lafondue.com,la.fondue@comcast.net,(408) 867-3332,4.4 / 5,"This is my son's favorite restaurant, and we celebrate his birthday there every year. We thoroughly enjoyed the fondue experience.",07/19/2012
La Fontana,http://www.opentable.com/la-fontana?scpref=109&tab=2,3.3,"Hilton Santa Clara 4949 Great America Parkway Santa Clara, CA  95054",11,Mediterranean,$30 and under,Santa Clara,http://www.hilton.com/en/hi/hotels/hotelpromo.jhtml?ctyhocn=SJCSCHF&promo=lafontana,dan.romero@hilton.com,(408) 562-6720,3.3 / 5,Server was not knowlegable about the dish I ordered from the regular menu.Ahi was bad with soggy vegetables.,05/16/2012
La Mar Cebicheria Peruana,http://www.opentable.com/la-mar-cebicheria-peruana?scpref=109&tab=2,4.1,"Pier 1 1/2 San Francisco, CA  94111 ",431,Peruvian,$31 to $50,Financial District / Embarcadero,http://www.lamarsf.com,info.sf@lamarcebicheria.com,(415) 397-8880,4.1 / 5,"Loved the Ceviche - fresh and delicious! It was a beautiful night in the City, so the patio dining was perfect! We will definitely return - a fun place to share several dishes - we also had the heirloom tomato and quinoa salad and a chicken skewer - everything was wonderful!",07/20/2012
La Mere Michelle,http://www.opentable.com/la-mere-michelle?scpref=109&tab=2,3.7,"14467 Big Basin Way Saratoga, CA  95070 ",23,French,$31 to $50,Saratoga,http://www.lameremichelle.com,masek@aol.com,(408) 867-5272,3.6 / 5,It had been years since I had been to La Mere Michele and I was pleasantly surprised. The food was quite good - I had the filet mignon with bearnaise sauce and it was cooked perfectly. We had a very pleasant open-air table. All the benefitsof being outside without actually having to be outside. Wonderful service too.,07/12/2012
La Note Restaurant Provencal,http://www.opentable.com/la-note-restaurant-provencal?scpref=109&tab=2,4.0,"2377 Shattuck Ave. Berkeley, CA  94704 ",161,French,$30 and under,Berkeley,http://www.lanoterestaurant.com,info@lanoterestaurant.com,(510) 843-1525,4 / 5,"We had lunch in the rear garden on a sunny day, which is a treat during a foggy Berkeley summer. It was delightful to eat under the trees and enjoy the flowers. I had one of the daily specials, a tasty sandwich of sliced sausage on a baguette with an excellent Cote du Rhone and was transported to the south of France. The place is not fancy, but comfortable and pleasant.",07/19/2012
La Pastaia,http://www.opentable.com/la-pastaia?scpref=109&tab=2,3.8,"233 West Santa Clara St. San Jose, CA  95113 ",85,Italian,$30 and under,San Jose,http://www.lapastaia.com,morgan@lapastaia.com,(408) 286-8686,3.9 / 5,"We had a 6:30 dinner reservation. Upon entering, there was a large group loitering. They were waiting for a large table. Several restaurant staffers were in the restaurant reorganizing tables. We waited quite a while to get someone's attention. I ordered the grilled prawns and fava bean appetizer, and my date ordered the pasta special. The cocktails were nice. The grilled prawns were overcooked and still in the shell - HUGE - not visually appealing. The fava bean salad was good. My date was delivered the wrong pasta dish, and he had to leave the table to find the waitress to correct that. Overall, a rather disappointing dining experience.",07/18/2012
La Scene Café and Bar,http://www.opentable.com/la-scene-cafe-and-bar?scpref=109&tab=2,4.0,"490 Geary Street San Francisco, CA  94102 ",66,Californian,$30 and under,Downtown / Union Square,http://www.lascenecafesf.com,lascenecafesf@warwickhotels.com,(415) 345-2318,4 / 5,"La Scene surpassed my highest expectations. This is a terrific place to dine in the theater district of San Francisco just before a play. It was a wonderful experience overall. The chef's sauces make every dish, from entree to dessert, a special treat.",07/19/2012
La Strada Ristorante Italiano,http://www.opentable.com/la-strada-ristorante-italiano?scpref=109&tab=2,3.8,"335 University Avenue Palo Alto, CA  94301 ",52,Italian,$31 to $50,Palo Alto,http://www.lastradapaloalto.com,info@lastradapaloalto.com,(650) 324-8300,3.8 / 5,"The service was really disappointing. We ordered 2 appetizers, a salad, and an entree - the salad was delivered first and the appetizers following within 2 minutes - nothing like feeling rushed. The waitress could not make eye contact and it was hard to get her attention. The flatbread was quite tasty and the food generally very good, but the poor service overshadowed. We won't go back.",07/14/2012
La Toque – Westin Napa,http://www.opentable.com/la-toque-westin-napa?scpref=109&tab=2,4.3,"1314 McKinstry Street Napa, CA  94559 ",123,Contemporary French,$50 and over,Napa,http://www.latoque.com,reservations@latoque.com,(707) 257-5157,4.3 / 5,"Excellent food. We had a special occasion so we had a big group so we had to order the same number of courses, but they didn't restrict us to a fixed menu. Everyone ordered what they fancied and all were happy with their choices from the kids to the adults. They were very friendly and the food was exquisite.",07/19/2012
La Tosca,http://www.opentable.com/la-tosca?scpref=109&tab=2,4.3,"777 Laurel Street San Carlos, CA  94070 ",76,Italian,$30 and under,San Carlos,http://www.latoscarestaurant.com,info@latoscarestaurant.com,(650) 592-7749,4.3 / 5,"""La Tosca"" like always, I've to this little nice place several times. I never been disappointed:* Service: Super friendly staff* Food: Delicious, fresh, authentic,* Athmosphere: Romantic "" Dinner time""* Drinks: Tasteful* desserts: a must "" awsomeOverall prompt service, my glass was never empty.",07/14/2012
La Toscana Ristorante,http://www.opentable.com/la-toscana-ristorante?scpref=109&tab=2,4.0,"3751 Redwood Highway San Rafael, CA  94903 ",30,Italian,$30 and under,San Rafael,http://www.ristorantelatoscana.com,info@ristorantelatoscana.com,(415) 492-9100,4 / 5,This a great place and all the food I have ever had here has been excellent...especially the veal piccata. The service is good and you can sit outside on a summer evening...such a treat for those of us from Berkeley. Try it you'll like it.,07/14/2012
La Vite Ristorante,http://www.opentable.com/la-vite-ristorante?scpref=109&tab=2,4.3,"3037 Hopyard Rd # G Pleasanton, CA  94588",20,Italian,$30 and under,Pleasanton,http://www.laviterestaurant.com/,fbavand@sbcglobal.net,(925) 485-4500,4.3 / 5,Took some friends there for their first time. They (and we) will be back. This is a nice quiet place with good Italian food even though I suspect the owner is not Italian. A little too much green onion in the carbonara but otherwise it was fine.,07/14/2012
The Lake Chalet Seafood Bar & Grill,http://www.opentable.com/the-lake-chalet-seafood-bar-and-grill?scpref=109&tab=2,3.9,"1520 Lakeside Drive Oakland, CA  94612 ",257,Californian,$30 and under,Oakland,http://www.thelakechalet.com,info@thelakechalet.com,(510) 208-5253,3.8 / 5,Great location! Hard to believe this is in the middle of a city. Service was good. Very disappointed there wasn't roasted crab since it was on the menu. The server explained it was seasonal but it wasn't indicated on the menu. The manager came by and apologized and said he would take my suggestion to indicate seasonal on the menu.Gnocchi was good but not great. The duck was cooked appropriately and was tasty.,07/17/2012
